date,modal_price,seasonal_price,deseasonalized_price,APMC_commodity
2015-08-01,3110.0,-144.84027777777766,3254.840277777778,kopargaon+soybean
2015-09-01,3217.0,-175.86111111111092,3392.861111111111,kopargaon+soybean
2015-10-01,3684.0,159.47222222222197,3524.527777777778,kopargaon+soybean
2015-11-01,3678.0,186.80555555555546,3491.1944444444443,kopargaon+soybean
2015-12-01,3594.0,2.0972222222223316,3591.902777777778,kopargaon+soybean
2016-01-01,3591.0,-27.673611111111153,3618.6736111111113,kopargaon+soybean
2016-02-01,3594.0,-144.84027777777766,3738.840277777778,kopargaon+soybean
2016-03-01,3638.0,-175.86111111111092,3813.861111111111,kopargaon+soybean
2016-04-01,3893.0,159.47222222222197,3733.527777777778,kopargaon+soybean
2016-05-01,3812.0,186.80555555555546,3625.1944444444443,kopargaon+soybean
2016-06-01,3671.0,2.0972222222223316,3668.902777777778,kopargaon+soybean
2016-07-01,3637.0,-27.673611111111153,3664.6736111111113,kopargaon+soybean
2016-08-01,3298.0,-144.84027777777766,3442.840277777778,kopargaon+soybean
2016-09-01,3052.0,-175.86111111111092,3227.861111111111,kopargaon+soybean
2016-10-01,2788.0,159.47222222222197,2628.527777777778,kopargaon+soybean
2016-11-01,2705.0,186.80555555555546,2518.1944444444443,kopargaon+soybean
2014-09-01,2493.0,0.9524472802434645,2617.467708409792,kopargaon+gram
2014-10-01,2458.0,1.0385523755842094,2366.7559362302927,kopargaon+gram
2014-11-01,2553.0,1.0440082681014629,2445.3829323044065,kopargaon+gram
2014-12-01,2463.0,0.9973704088685706,2469.493758887491,kopargaon+gram
2015-01-01,2538.0,1.005067960933336,2525.2023730247433,kopargaon+gram
2015-02-01,3316.0,0.9625537062689562,3445.002578457108,kopargaon+gram
2015-03-01,3245.0,0.9524472802434645,3407.012721135088,kopargaon+gram
2015-04-01,3681.0,1.0385523755842094,3544.3566319217684,kopargaon+gram
2015-05-01,4293.0,1.0440082681014629,4112.036399679912,kopargaon+gram
2015-06-01,4042.0,0.9973704088685706,4052.6568304601046,kopargaon+gram
2015-07-01,3970.0,1.005067960933336,3949.981647323968,kopargaon+gram
2015-08-01,4006.0,0.9625537062689562,4161.84569641109,kopargaon+gram
2015-09-01,4102.0,0.9524472802434645,4306.8000561159115,kopargaon+gram
2015-10-01,4536.0,1.0385523755842094,4367.617952294795,kopargaon+gram
2015-11-01,4225.0,1.0440082681014629,4046.9028158974215,kopargaon+gram
2015-12-01,4088.0,0.9973704088685706,4098.778110569249,kopargaon+gram
2016-01-01,4192.0,1.005067960933336,4170.862233144099,kopargaon+gram
2016-02-01,4178.0,0.9625537062689562,4340.537024364837,kopargaon+gram
2016-03-01,4308.0,0.9524472802434645,4523.0849931124685,kopargaon+gram
2016-04-01,5276.0,1.0385523755842094,5080.148217880807,kopargaon+gram
2016-05-01,5606.0,1.0440082681014629,5369.689274774188,kopargaon+gram
2016-06-01,6385.0,0.9973704088685706,6401.834206454173,kopargaon+gram
2016-07-01,7474.0,1.005067960933336,7436.313055944418,kopargaon+gram
2016-08-01,5853.0,0.9625537062689562,6080.699665774865,kopargaon+gram
2016-09-01,6203.0,0.9524472802434645,6512.6964281050705,kopargaon+gram
2016-10-01,8179.0,1.0385523755842094,7875.385192199985,kopargaon+gram
2016-11-01,6804.0,1.0440082681014629,6517.189765530427,kopargaon+gram
2014-09-01,1416.0,84.29629629629623,1331.7037037037037,kopargaon+sorgum(jawar)
2014-10-01,1400.0,-31.56481481481462,1431.5648148148146,kopargaon+sorgum(jawar)
2014-11-01,1476.0,10.962962962962905,1465.0370370370372,kopargaon+sorgum(jawar)
2014-12-01,1636.0,56.997685185185155,1579.0023148148148,kopargaon+sorgum(jawar)
2015-01-01,1158.0,-111.73148148148148,1269.7314814814815,kopargaon+sorgum(jawar)
2015-02-01,1486.0,-8.96064814814822,1494.9606481481483,kopargaon+sorgum(jawar)
2015-03-01,1473.0,84.29629629629623,1388.7037037037037,kopargaon+sorgum(jawar)
2015-04-01,1324.0,-31.56481481481462,1355.5648148148146,kopargaon+sorgum(jawar)
2015-05-01,1328.0,10.962962962962905,1317.0370370370372,kopargaon+sorgum(jawar)
2015-06-01,1415.0,56.997685185185155,1358.0023148148148,kopargaon+sorgum(jawar)
2015-07-01,1267.0,-111.73148148148148,1378.7314814814815,kopargaon+sorgum(jawar)
2015-08-01,1335.0,-8.96064814814822,1343.9606481481483,kopargaon+sorgum(jawar)
2015-09-01,1497.0,84.29629629629623,1412.7037037037037,kopargaon+sorgum(jawar)
2015-10-01,1339.0,-31.56481481481462,1370.5648148148146,kopargaon+sorgum(jawar)
2015-11-01,1547.0,10.962962962962905,1536.0370370370372,kopargaon+sorgum(jawar)
2015-12-01,1448.0,56.997685185185155,1391.0023148148148,kopargaon+sorgum(jawar)
2016-01-01,1432.0,-111.73148148148148,1543.7314814814815,kopargaon+sorgum(jawar)
2016-02-01,1639.0,-8.96064814814822,1647.9606481481483,kopargaon+sorgum(jawar)
2016-03-01,1747.0,84.29629629629623,1662.7037037037037,kopargaon+sorgum(jawar)
2016-04-01,1770.0,-31.56481481481462,1801.5648148148146,kopargaon+sorgum(jawar)
2016-05-01,1750.0,10.962962962962905,1739.0370370370372,kopargaon+sorgum(jawar)
2016-06-01,1781.0,56.997685185185155,1724.0023148148148,kopargaon+sorgum(jawar)
2016-07-01,1776.0,-111.73148148148148,1887.7314814814815,kopargaon+sorgum(jawar)
2016-08-01,1641.0,-8.96064814814822,1649.9606481481483,kopargaon+sorgum(jawar)
2016-09-01,1555.0,84.29629629629623,1470.7037037037037,kopargaon+sorgum(jawar)
2016-10-01,1596.0,-31.56481481481462,1627.5648148148146,kopargaon+sorgum(jawar)
2016-11-01,1963.0,10.962962962962905,1952.0370370370372,kopargaon+sorgum(jawar)
2014-09-01,1569.0,-20.05324074074069,1589.0532407407406,kopargaon+wheat(husked)
2014-10-01,1488.0,1.3912037037036544,1486.6087962962963,kopargaon+wheat(husked)
2014-11-01,1571.0,-1.8865740740740982,1572.8865740740741,kopargaon+wheat(husked)
2014-12-01,1568.0,13.182870370370397,1554.8171296296296,kopargaon+wheat(husked)
2015-01-01,1623.0,21.89120370370371,1601.1087962962963,kopargaon+wheat(husked)
2015-02-01,1594.0,-14.525462962962974,1608.525462962963,kopargaon+wheat(husked)
2015-03-01,1529.0,-20.05324074074069,1549.0532407407406,kopargaon+wheat(husked)
2015-04-01,1529.0,1.3912037037036544,1527.6087962962963,kopargaon+wheat(husked)
2015-05-01,1479.0,-1.8865740740740982,1480.8865740740741,kopargaon+wheat(husked)
2015-06-01,1550.0,13.182870370370397,1536.8171296296296,kopargaon+wheat(husked)
2015-07-01,1544.0,21.89120370370371,1522.1087962962963,kopargaon+wheat(husked)
2015-08-01,1542.0,-14.525462962962974,1556.525462962963,kopargaon+wheat(husked)
2015-09-01,1558.0,-20.05324074074069,1578.0532407407406,kopargaon+wheat(husked)
2015-10-01,1666.0,1.3912037037036544,1664.6087962962963,kopargaon+wheat(husked)
2015-11-01,1703.0,-1.8865740740740982,1704.8865740740741,kopargaon+wheat(husked)
2015-12-01,1615.0,13.182870370370397,1601.8171296296296,kopargaon+wheat(husked)
2016-01-01,1629.0,21.89120370370371,1607.1087962962963,kopargaon+wheat(husked)
2016-02-01,1649.0,-14.525462962962974,1663.525462962963,kopargaon+wheat(husked)
2016-03-01,1667.0,-20.05324074074069,1687.0532407407406,kopargaon+wheat(husked)
2016-04-01,1652.0,1.3912037037036544,1650.6087962962963,kopargaon+wheat(husked)
2016-05-01,1674.0,-1.8865740740740982,1675.8865740740741,kopargaon+wheat(husked)
2016-06-01,1768.0,13.182870370370397,1754.8171296296296,kopargaon+wheat(husked)
2016-07-01,1767.0,21.89120370370371,1745.1087962962963,kopargaon+wheat(husked)
2016-08-01,1676.0,-14.525462962962974,1690.525462962963,kopargaon+wheat(husked)
2016-09-01,1691.0,-20.05324074074069,1711.0532407407406,kopargaon+wheat(husked)
2016-10-01,1692.0,1.3912037037036544,1690.6087962962963,kopargaon+wheat(husked)
2016-11-01,1891.0,-1.8865740740740982,1892.8865740740741,kopargaon+wheat(husked)
2014-09-01,1165.0,-188.76736111111114,1353.767361111111,pune+snake gourd
2014-10-01,1528.0,-41.545138888888886,1569.545138888889,pune+snake gourd
2014-11-01,1355.0,75.92708333333329,1279.0729166666667,pune+snake gourd
2014-12-01,1403.0,301.8368055555555,1101.1631944444446,pune+snake gourd
2015-01-01,1347.0,221.50347222222229,1125.4965277777778,pune+snake gourd
2015-02-01,1039.0,-368.9548611111111,1407.954861111111,pune+snake gourd
2015-03-01,1308.0,-188.76736111111114,1496.767361111111,pune+snake gourd
2015-04-01,1267.0,-41.545138888888886,1308.545138888889,pune+snake gourd
2015-05-01,1313.0,75.92708333333329,1237.0729166666667,pune+snake gourd
2015-06-01,1671.0,301.8368055555555,1369.1631944444446,pune+snake gourd
2015-07-01,1615.0,221.50347222222229,1393.4965277777778,pune+snake gourd
2015-08-01,1238.0,-368.9548611111111,1606.954861111111,pune+snake gourd
2015-09-01,1076.0,-188.76736111111114,1264.767361111111,pune+snake gourd
2015-10-01,1345.0,-41.545138888888886,1386.545138888889,pune+snake gourd
2015-11-01,1213.0,75.92708333333329,1137.0729166666667,pune+snake gourd
2015-12-01,1753.0,301.8368055555555,1451.1631944444446,pune+snake gourd
2016-01-01,1596.0,221.50347222222229,1374.4965277777778,pune+snake gourd
2016-02-01,1314.0,-368.9548611111111,1682.954861111111,pune+snake gourd
2016-03-01,1738.0,-188.76736111111114,1926.767361111111,pune+snake gourd
2016-04-01,2171.0,-41.545138888888886,2212.5451388888887,pune+snake gourd
2016-05-01,2735.0,75.92708333333329,2659.0729166666665,pune+snake gourd
2016-06-01,2727.0,301.8368055555555,2425.1631944444443,pune+snake gourd
2016-07-01,2655.0,221.50347222222229,2433.496527777778,pune+snake gourd
2016-08-01,1238.0,-368.9548611111111,1606.954861111111,pune+snake gourd
2016-09-01,836.0,-188.76736111111114,1024.767361111111,pune+snake gourd
2016-10-01,1621.0,-41.545138888888886,1662.545138888889,pune+snake gourd
2016-11-01,996.0,75.92708333333329,920.0729166666667,pune+snake gourd
2014-09-01,981.0,0.8904635970001874,1101.6733343224962,pune-pimpri+cabbage
2014-10-01,862.0,0.8230138249069543,1047.3700124022257,pune-pimpri+cabbage
2014-11-01,740.0,1.1278026937072332,656.1431393354137,pune-pimpri+cabbage
2014-12-01,786.0,0.9548668155864793,823.1514460131685,pune-pimpri+cabbage
2015-01-01,1129.0,1.0358139697590825,1089.9640601126391,pune-pimpri+cabbage
2015-02-01,1210.0,1.168039099040063,1035.9242263331955,pune-pimpri+cabbage
2015-03-01,1061.0,0.8904635970001874,1191.5141770807018,pune-pimpri+cabbage
2015-04-01,836.0,0.8230138249069543,1015.778805531625,pune-pimpri+cabbage
2015-05-01,868.0,1.1278026937072332,769.6381688420798,pune-pimpri+cabbage
2015-06-01,883.0,0.9548668155864793,924.7362936763712,pune-pimpri+cabbage
2015-07-01,864.0,1.0358139697590825,834.1266146477593,pune-pimpri+cabbage
2015-08-01,1055.0,1.168039099040063,903.2231890756374,pune-pimpri+cabbage
2015-09-01,824.0,0.8904635970001874,925.3606804095177,pune-pimpri+cabbage
2015-10-01,730.0,0.8230138249069543,886.9838852130218,pune-pimpri+cabbage
2015-11-01,1013.0,1.1278026937072332,898.2067569551001,pune-pimpri+cabbage
2015-12-01,1021.0,0.9548668155864793,1069.2590666405154,pune-pimpri+cabbage
2016-01-01,979.0,1.0358139697590825,945.1504117362921,pune-pimpri+cabbage
2016-02-01,732.0,1.168039099040063,626.6913501453711,pune-pimpri+cabbage
2016-03-01,664.0,0.8904635970001874,745.6789948931065,pune-pimpri+cabbage
2016-04-01,771.0,0.8230138249069543,936.800788355123,pune-pimpri+cabbage
2016-05-01,1321.0,1.1278026937072332,1171.3041717055155,pune-pimpri+cabbage
2016-06-01,915.0,0.9548668155864793,958.2488207405206,pune-pimpri+cabbage
2016-07-01,915.0,1.0358139697590825,883.3632550957174,pune-pimpri+cabbage
2016-08-01,1404.0,1.168039099040063,1202.0145568362036,pune-pimpri+cabbage
2016-09-01,697.0,0.8904635970001874,782.7383425308664,pune-pimpri+cabbage
2016-10-01,715.0,0.8230138249069543,868.7581889415214,pune-pimpri+cabbage
2016-11-01,753.0,1.1278026937072332,667.6699782696845,pune-pimpri+cabbage
2014-09-01,3050.0,-89.39120370370381,3139.391203703704,pune-pimpri+ladies finger
2014-10-01,2455.0,187.025462962963,2267.974537037037,pune-pimpri+ladies finger
2014-11-01,3400.0,9.331018518518656,3390.6689814814813,pune-pimpri+ladies finger
2014-12-01,2880.0,223.04629629629613,2656.953703703704,pune-pimpri+ladies finger
2015-01-01,3000.0,-89.45370370370374,3089.453703703704,pune-pimpri+ladies finger
2015-02-01,3250.0,-240.55787037037027,3490.5578703703704,pune-pimpri+ladies finger
2015-03-01,3120.0,-89.39120370370381,3209.391203703704,pune-pimpri+ladies finger
2015-04-01,2664.0,187.025462962963,2476.974537037037,pune-pimpri+ladies finger
2015-05-01,2300.0,9.331018518518656,2290.6689814814813,pune-pimpri+ladies finger
2015-06-01,2667.0,223.04629629629613,2443.953703703704,pune-pimpri+ladies finger
2015-07-01,2389.0,-89.45370370370374,2478.453703703704,pune-pimpri+ladies finger
2015-08-01,2276.0,-240.55787037037027,2516.5578703703704,pune-pimpri+ladies finger
2015-09-01,2454.0,-89.39120370370381,2543.391203703704,pune-pimpri+ladies finger
2015-10-01,3150.0,187.025462962963,2962.974537037037,pune-pimpri+ladies finger
2015-11-01,3450.0,9.331018518518656,3440.6689814814813,pune-pimpri+ladies finger
2015-12-01,2973.0,223.04629629629613,2749.953703703704,pune-pimpri+ladies finger
2016-01-01,2936.0,-89.45370370370374,3025.453703703704,pune-pimpri+ladies finger
2016-02-01,2936.0,-240.55787037037027,3176.5578703703704,pune-pimpri+ladies finger
2016-03-01,2936.0,-89.39120370370381,3025.391203703704,pune-pimpri+ladies finger
2016-04-01,3614.0,187.025462962963,3426.974537037037,pune-pimpri+ladies finger
2016-05-01,3059.0,9.331018518518656,3049.6689814814813,pune-pimpri+ladies finger
2016-06-01,4009.0,223.04629629629613,3785.953703703704,pune-pimpri+ladies finger
2016-07-01,2936.0,-89.45370370370374,3025.453703703704,pune-pimpri+ladies finger
2016-08-01,2283.0,-240.55787037037027,2523.5578703703704,pune-pimpri+ladies finger
2016-09-01,2183.0,-89.39120370370381,2272.391203703704,pune-pimpri+ladies finger
2016-10-01,3106.0,187.025462962963,2918.974537037037,pune-pimpri+ladies finger
2016-11-01,3810.0,9.331018518518656,3800.6689814814813,pune-pimpri+ladies finger
2014-09-01,1350.0,1.0004781339069069,1349.354827704426,roha+paddy-unhusked
2014-10-01,1350.0,0.9978586772065461,1352.8969891600836,roha+paddy-unhusked
2014-11-01,1350.0,0.9986300905239079,1351.8519147482868,roha+paddy-unhusked
2014-12-01,1350.0,1.0022869409529656,1346.9196742366332,roha+paddy-unhusked
2015-01-01,1352.0,1.0018699686682495,1349.4765211868423,roha+paddy-unhusked
2015-02-01,1360.0,0.9988761887414245,1361.5301028584818,roha+paddy-unhusked
2015-03-01,1360.0,1.0004781339069069,1359.3500486503847,roha+paddy-unhusked
2015-04-01,1360.0,0.9978586772065461,1362.9184483390472,roha+paddy-unhusked
2015-05-01,1360.0,0.9986300905239079,1361.8656326353112,roha+paddy-unhusked
2015-06-01,1360.0,1.0022869409529656,1356.8968570087563,roha+paddy-unhusked
2015-07-01,1360.0,1.0018699686682495,1357.4615893595455,roha+paddy-unhusked
2015-08-01,1360.0,0.9988761887414245,1361.5301028584818,roha+paddy-unhusked
2015-09-01,1360.0,1.0004781339069069,1359.3500486503847,roha+paddy-unhusked
2015-10-01,1360.0,0.9978586772065461,1362.9184483390472,roha+paddy-unhusked
2015-11-01,1371.0,0.9986300905239079,1372.880722311038,roha+paddy-unhusked
2015-12-01,1400.0,1.0022869409529656,1396.8055880972493,roha+paddy-unhusked
2016-01-01,1415.0,1.0018699686682495,1412.35893304688,roha+paddy-unhusked
2016-02-01,1415.0,0.9988761887414245,1416.5919820181998,roha+paddy-unhusked
2016-03-01,1415.0,1.0004781339069069,1414.3237638531577,roha+paddy-unhusked
2016-04-01,1415.0,0.9978586772065461,1418.036473823347,roha+paddy-unhusked
2016-05-01,1417.0,0.9986300905239079,1418.94382459135,roha+paddy-unhusked
2016-06-01,1417.0,1.0022869409529656,1413.7667988098588,roha+paddy-unhusked
2016-07-01,1415.0,1.0018699686682495,1412.35893304688,roha+paddy-unhusked
2016-08-01,1415.0,0.9988761887414245,1416.5919820181998,roha+paddy-unhusked
2016-09-01,1415.0,1.0004781339069069,1414.3237638531577,roha+paddy-unhusked
2016-10-01,1494.0,0.9978586772065461,1497.2060013371593,roha+paddy-unhusked
2016-11-01,1510.0,0.9986300905239079,1512.0714009406763,roha+paddy-unhusked
2014-09-01,4074.0,27.88888888888874,4046.1111111111113,pen+rice(paddy-hus)
2014-10-01,4077.0,28.888888888889042,4048.111111111111,pen+rice(paddy-hus)
2014-11-01,4077.0,-16.611111111110958,4093.611111111111,pen+rice(paddy-hus)
2014-12-01,4074.0,32.02777777777765,4041.972222222222,pen+rice(paddy-hus)
2015-01-01,4082.0,-17.243055555555603,4099.243055555556,pen+rice(paddy-hus)
2015-02-01,3691.0,-54.951388888888864,3745.9513888888887,pen+rice(paddy-hus)
2015-03-01,4080.0,27.88888888888874,4052.1111111111113,pen+rice(paddy-hus)
2015-04-01,4075.0,28.888888888889042,4046.111111111111,pen+rice(paddy-hus)
2015-05-01,4082.0,-16.611111111110958,4098.611111111111,pen+rice(paddy-hus)
2015-06-01,4080.0,32.02777777777765,4047.972222222222,pen+rice(paddy-hus)
2015-07-01,4077.0,-17.243055555555603,4094.2430555555557,pen+rice(paddy-hus)
2015-08-01,4080.0,-54.951388888888864,4134.951388888889,pen+rice(paddy-hus)
2015-09-01,4080.0,27.88888888888874,4052.1111111111113,pen+rice(paddy-hus)
2015-10-01,4079.0,28.888888888889042,4050.111111111111,pen+rice(paddy-hus)
2015-11-01,4080.0,-16.611111111110958,4096.611111111111,pen+rice(paddy-hus)
2015-12-01,4082.0,32.02777777777765,4049.972222222222,pen+rice(paddy-hus)
2016-01-01,4083.0,-17.243055555555603,4100.243055555556,pen+rice(paddy-hus)
2016-02-01,4083.0,-54.951388888888864,4137.951388888889,pen+rice(paddy-hus)
